218078;255918;3
218026;255127;1
217978;255156;1
217931;255084;1
217931;255615;1
217931;255966;15
217931;256123;2
217931;257325;1
217879;256631;14
217879;255078;7
217874;254657;3
217874;255590;29
217874;255691;6
217874;255695;2
217851;256391;1
217818;256537;1
217797;255739;7
217797;254657;1
217797;254644;10
217796;254657;1
217796;255864;6
217796;255590;7
217762;255684;26
217762;255879;10
217762;255084;1
217762;255177;1
217707;255531;15
217707;255529;180
217707;255535;40
217707;255341;10
217648;255684;26
217648;255879;10
217648;255176;5
217648;255084;1
217589;255078;2
217589;255510;2
217589;256541;16
217589;256598;8
217546;256071;12
217506;255112;6
217484;254990;28
217484;255881;1
217484;255990;2
217467;255925;18
217467;255078;4
217467;255084;1
217463;255078;2
217463;254959;2
217463;255426;1
217463;256126;6
217457;257232;1
217410;255879;9
217410;255590;24
217410;254968;2
217410;255078;3
217410;255176;4
217371;256161;1
217338;256903;3
217338;256898;3
217338;254657;3
217338;254755;32
217338;255676;40
217337;255416;12
217302;255572;1
217247;255695;6
217247;255739;35
217247;254644;32
217247;256629;3
217241;256555;4
217197;256251;1
217197;256493;3
217197;254990;20
217197;255881;1
217197;255427;20
217197;255429;6
217168;256534;13
217110;255423;5
217085;255430;15
217062;256886;12
217043;254982;6
216990;255508;2
216938;254762;2
216896;254762;10
216849;256121;5
216803;256704;2
216766;256538;24
216766;256480;4
216766;254653;4
216766;255463;22
216732;255824;2
216711;255818;10
216660;256885;18
216652;255797;3
216615;255924;18
216585;256443;2
216537;256224;1
216492;256443;10
216482;255958;7
216482;256538;44
216482;255084;2
216460;257323;6
216454;257324;4
216449;257323;6
216444;257324;6
216439;255416;16
216417;255568;2
216396;256536;24
216390;255925;7
216375;255965;3
216347;255965;6
216347;256021;6
216344;256021;3
216344;255965;6
216341;255965;6
216341;256021;6
216338;256319;11
216338;255078;2
216283;256211;1
216225;256296;10
216167;255414;2
216167;255413;1
216167;255392;1
216167;255249;3
216167;255243;2
216167;255245;2
216167;255199;3
216157;254969;5
216145;254964;1
216130;255382;1
216088;255382;1
216064;254657;2
216020;256086;1
215966;256061;1
215931;255962;38
215897;254954;4
215897;254953;6
215897;254952;3
215897;255000;1
215897;255110;9
215897;255100;3
215897;255392;9
215897;255413;3
215897;255414;4
215897;255199;16
215897;255200;3
215897;255245;10
215897;255246;4
215897;255242;3
215897;255243;14
215897;255241;6
215897;255249;18
215897;255252;3
215897;255358;1
215897;255434;30
215841;255963;18
215812;256528;24
215812;255589;25
215752;255078;17
215752;256123;1
215752;256923;26
215707;256964;10
215707;254982;1
215707;254650;1
215707;255884;1
215695;256538;18
215694;255933;7
215694;255509;1
215694;255514;1
215694;255505;7
215694;254657;1
215649;256387;1
215628;256702;1
215595;255391;1
215556;255735;14
215556;254657;2
215556;254762;14
215556;254654;1
215528;256538;17
215503;256555;15
215503;256552;13
215503;254982;4
215469;254650;1
215469;254655;1
215461;254657;3
215461;255505;24
215461;255514;2
215461;255509;2
215461;255933;25
215429;255019;1
215371;254657;1
215371;254658;2
215371;254659;1
215371;256890;7
215323;256321;2
215275;256083;15
215275;256538;20
215275;254659;2
215275;254658;3
215275;254657;2
215244;255950;15
215244;256514;10
215207;256037;5
215207;256126;8
215207;254654;1
215207;255078;3
215207;255176;2
215148;255924;15
215114;255632;2
215095;256538;14
215045;255118;2
215031;255078;15
215031;254922;10
215031;256126;37
215031;256198;23
215006;255926;1
215004;255193;3
214955;254763;1
214923;254657;2
214923;256321;21
214923;256480;2
214923;256747;17
214866;256197;7
214824;254657;2
214766;256467;1
214715;255525;1
214709;255418;2
214689;256517;9
214640;256374;1
214625;256029;3
214581;256458;8
214524;256467;2
214468;256703;1
214423;257282;1
214395;255933;12
214395;255509;1
214395;255505;13
214395;255487;2
214395;255493;2
214395;254657;2
214342;255964;14
214339;255011;1
214339;255338;4
214339;255529;60
214339;255531;11
214299;255877;15
214299;255064;2
214299;255176;2
214299;255177;1
214255;255877;15
214209;255078;15
214209;254922;10
214209;256126;37
214209;256198;23
214208;255120;2
214163;256121;16
214126;257324;26
214083;255925;7
214054;255962;38
214054;255919;37
214032;255503;2
213982;257296;1
213943;255520;55
213897;255199;1
213869;256012;1
213850;255950;23
213850;255078;10
213850;255079;6
213796;256393;1
213750;256629;2
213750;256538;19
213750;255078;6
213750;254639;18
213750;255619;1
213750;255621;2
213693;255531;6
213693;255529;60
213693;255535;20
213693;255213;4
213693;255211;4
213693;255337;2
213693;255270;6
213693;255263;5
213693;255259;5
213693;255101;6
213693;255092;1
213693;255191;7
213693;255190;2
213693;254946;4
213693;254944;4
213642;256319;19
213628;256012;1
213597;256478;4
213542;256538;6
213542;255078;1
213502;254653;3
213502;254657;1
213502;255481;14
213478;255841;1
213478;254990;10
213428;255924;23
213422;256374;1
213413;255950;19
213405;256012;1
213393;256012;1
213343;255504;6
213340;255603;10
213340;254970;1
213281;255078;3
213281;256296;10
213258;256529;2
213242;255935;25
213232;256433;3
213232;256323;18
213232;254657;2
213232;254763;18
213221;255083;1
213186;255424;27
213140;255064;1
213134;255335;1
213129;255590;20
213129;255705;8
213129;254969;2
213115;256211;1
213081;256538;18
213081;256813;12
213081;254969;2
213081;255078;6
213081;254762;23
213081;254657;3
213081;255718;5
213032;256518;6
213020;255590;22
213020;255684;10
212960;256319;19
212916;256703;1
212883;255118;1
212874;256538;17
212869;256063;1
212855;255162;1
212841;255078;6
212841;255079;3
212841;257324;11
212831;256698;1
212816;256319;1
212797;256540;30
212747;256886;18
212747;255079;3
212708;255445;14
212699;256917;1
212693;256537;20
212693;256599;19
212693;255580;1
212693;255078;4
212693;254657;2
212638;256067;1
212636;256378;1
212587;256022;6
212587;255392;23
212587;255395;75
212577;255261;1
212577;255270;5
212577;255211;2
212577;255213;2
212577;255191;2
212577;255092;1
212577;255101;2
212577;254944;1
212577;254946;2
212563;256886;17
212543;256538;17
212483;256538;6
212483;255933;23
212483;254657;3
212483;255509;9
212446;255098;2
212439;254655;14
212422;254657;3
212422;255510;4
212422;255506;25
212422;256598;24
212375;256012;1
212369;255966;34
212369;255078;3
212369;255079;7
212369;255084;1
212342;257309;11
212293;256099;43
212293;255078;17
212250;256021;13
212220;255951;16
212220;255084;1
212207;256198;3
212198;255901;18
212166;255424;5
212108;255084;2
212063;256493;1
212063;256869;1
212034;255064;1
212030;256070;21
212009;254763;23
211959;256703;1
211899;256127;13
211899;255918;23
211898;254657;4
211898;256180;1
211898;255996;5
211898;255986;42
211898;255925;50
211888;256383;22
211888;256542;2
211888;254657;3
211888;255679;3
211832;255474;26
211832;254657;3
211832;254658;2
211832;254659;2
211788;255078;17
211788;256099;42
211760;254659;3
211760;254657;1
211760;254655;9
211760;254653;1
211760;255474;7
211754;256378;1
211727;256144;10
211696;256083;1
211650;256083;1
211606;255965;10
211568;255933;18
211568;255505;20
211568;255509;6
211531;254644;8
211531;254657;1
211481;254657;15
211481;255935;150
211470;256142;5
211470;256123;2
211470;257322;11
211450;254657;1
211444;256324;22
211417;256900;1
211417;254657;2
211417;254755;17
211417;254890;3
211417;255676;13
211376;256478;3
211345;256143;4
211304;256443;2
211300;256197;6
211268;255972;6
211228;254642;1
211210;255078;3
211210;256126;14
211208;256603;7
211166;256470;2
211163;256324;30
211160;254637;3
211142;254657;2
211142;255580;2
211142;256599;21
211125;254843;1
211102;256197;4
211075;256070;12
211036;256197;8
210984;257187;1
210967;255972;4
210925;256809;115
210925;255078;31
210910;255935;15
210853;255925;2
210845;256114;227
210809;255464;6
210798;255213;4
210798;255270;5
210798;255265;8
210798;255263;7
210798;255385;1
210798;255551;4
210798;255101;3
210798;254946;3
210798;254957;8
210743;256877;1
210716;256538;21
210674;256599;21
210674;254657;2
210674;255580;2
210648;255411;100
210648;255423;18
210615;255508;2
210566;255396;1
210554;255684;7
210494;254657;2
210494;256636;13
210494;256899;1
210436;256126;29
210436;256198;10
210436;254922;4
210436;255078;8
210388;255963;36
210383;256888;48
210383;254639;55
210383;255619;6
210372;254657;2
210372;256636;16
210340;255924;11
210340;256517;5
210340;254922;2
210303;255933;14
210282;256346;2
210239;255876;24
210210;255396;1
210202;255078;2
210202;256123;1
210202;256142;25
210152;256012;1
210147;256127;27
210147;255078;10
210140;255078;1
210140;256886;3
210140;256879;1
210123;254657;3
210123;254644;29
210123;255739;22
210123;255695;3
210079;255881;1
210079;254982;2
210042;257279;1
210037;254657;2
209983;254990;2
209983;255109;6
209983;255112;3
209983;255229;1
209983;255426;8
209983;255428;4
209937;256127;32
209887;256272;2
209887;256660;1
209887;254657;2
209887;254767;38
209883;255695;1
209857;257294;1
209857;255950;17
209852;256127;4
209852;257325;4
209852;255718;2
209829;256319;5
209805;256631;23
209784;256127;10
209784;255078;4
209775;256534;21
209752;256187;1
209743;256144;5
209729;256293;3
209727;256012;1
209726;257084;7
209722;256513;12
209722;254968;1
209665;254657;1
209665;254653;3
209665;255463;8
209665;256480;4
209626;255993;2
209613;255966;18
209573;255695;1
209573;255590;17
209573;254644;12
209573;254657;2
209569;256749;3
209550;255926;1
209534;256359;1
209500;256467;3
209500;256458;16
209500;255078;5
209474;255078;6
209474;255079;6
209474;256123;1
209474;256631;26
209443;254990;38
209387;255590;26
209387;256630;4
209387;256548;37
209387;256217;2
209327;254990;38
209323;255987;1
209298;256127;4
209298;255879;2
209251;255696;4
209251;255924;28
209251;256600;16
209214;255933;25
209214;255487;1
209214;255509;2
209214;255514;2
209214;255505;24
209214;254657;3
209214;254654;2
209168;254653;1
209168;255464;1
209146;255950;4
209146;255967;14
209146;255966;9
209096;255735;35
209096;254762;33
209079;255177;1
209025;256735;2
209024;256319;6
209024;254969;2
209024;254767;7
209024;255566;1
209005;255199;1
209005;255252;4
209000;255084;1
209000;256127;46
208963;255950;17
208936;254931;2
208936;254659;1
208936;254657;1
208936;254650;13
208936;254655;14
208934;255583;1
208934;256599;3
208920;255532;120
208920;255533;60
208918;256536;5
208862;256443;11
208826;256123;2
208797;255695;2
208797;254644;15
208753;256920;7
208734;256886;16
208734;256123;1
208734;255084;1
208697;256578;20
208646;256924;8
208646;254653;4
208629;255783;12
208592;255474;15
208592;254653;3
208592;254655;15
208592;254656;1
208592;254657;2
208592;254659;1
208592;254658;2
208583;256067;2
208532;254644;29
208532;255699;1
208532;255695;2
208532;255691;2
208510;255581;1
208510;254657;1
208510;256599;1
208460;256499;5
208460;256321;41
208460;254657;6
208460;254653;5
208460;255493;3
208460;255464;48
208459;256175;1
208432;256538;24
208423;256555;3
208423;256121;23
208423;255990;1
208423;256212;1
208423;256471;20
208423;255456;17
208423;255454;100
208423;255448;100
208423;255430;13
208423;255629;3
208423;255627;2
208423;255842;1
208423;255881;1
208423;254657;2
208423;255079;6
208423;255078;9
208423;255157;1
208423;255106;1
208423;254982;13
208423;255011;1
208364;254982;10
208364;255428;3
208364;255426;3
208320;256483;8
208320;257328;9
208271;255924;27
208271;256083;10
208271;254657;2
208271;254658;5
208271;254656;1
208217;255084;1
208217;256127;12
208196;256127;12
208194;256021;3
208194;255951;5
208194;256743;3
208171;257076;2
208156;257076;2
208107;257174;1
208107;254644;15
208107;255695;2
208057;255098;2
208057;255109;6
208039;255078;2
208039;254969;3
208039;254967;3
208039;257325;6
208039;256539;10
208039;256296;2
208009;256889;31
207953;256514;2
207931;256122;20
207931;255078;6
207931;255079;2
207888;256037;17
207888;256534;7
207888;257309;11
207856;255965;10
207813;254645;3
207813;255806;1
207813;255814;1
207794;256128;11
207774;256127;15
207753;254959;14
207740;254657;2
207740;256185;18
207740;256536;20
207740;256480;3
207728;256319;13
207728;256331;11
207728;256015;18
207728;256877;1
207707;256813;18
207707;255078;9
207702;255233;86
207702;255229;25
207702;256455;56
207661;256448;45
207661;255515;1
207661;254657;5
207632;255820;27
207623;255744;1
207612;255804;6
207612;255895;1
207612;254765;5
207607;256889;7
207584;256012;1
207536;256071;17
207536;255924;27
207536;256480;2
207536;256499;2
207536;256370;1
207536;254657;2
207477;254657;3
207477;255924;28
207477;256599;27
207423;256630;2
207423;254768;25
207423;255079;5
207423;255020;1
207423;255694;3
207422;255696;3
207422;256600;6
207403;257143;13
207355;256536;3
207303;256434;8
207303;256138;6
207303;254657;1
207270;256021;31
207242;255965;13
207242;256534;15
207219;256029;1
207214;255176;2
207172;255590;19
207151;255677;15
207151;255627;2
207151;255631;3
207151;254931;3
207151;254657;2
207151;256471;17
207120;254657;2
207120;254762;14
207120;254654;1
207120;255735;14
207099;257315;3
207078;256404;2
207024;256434;16
207024;256442;1
207024;256500;1
207024;256138;12
207024;254657;2
206999;254918;9
206999;254654;8
206999;255145;44
206999;255083;2
206999;255084;2
206999;255940;2
206952;256286;16
206917;256021;7
206917;254922;1
206909;256468;2
206895;256702;1
206893;256536;14
206893;256083;43
206893;254658;3
206893;254657;5
206893;254656;4
206893;255084;3
206893;255590;31
206835;254791;1
206818;254657;5
206818;256180;2
206818;255996;4
206818;255986;42
206818;256536;48
206792;255744;5
206758;255078;1
206758;256319;6
206758;256123;1
206710;256324;2
206661;256541;25
206661;254657;3
206633;257297;1
206633;256017;1
206625;256021;68
206625;255084;1
206625;255176;17
206625;254968;1
206625;255717;66
206606;257143;8
206599;256889;6
206592;254768;25
206566;255884;1
206513;254644;16
206460;256704;7
206439;256127;16
206418;256518;8
206388;254654;3
206388;255015;3
206388;255818;25
206328;256443;14
206271;256151;1
206234;256517;4
206193;255590;17
206173;254752;10
206143;254657;1
206143;255709;3
206143;255935;8
206143;257316;10
206088;257282;1
206088;256247;1
206088;256249;1
206088;255319;1
206041;255437;30
205988;256197;9
205929;255950;5
205929;257294;1
205929;257072;1
205929;254657;1
205929;254638;5
205929;255078;2
205893;256403;1
205845;256809;35
205845;255078;10
205816;255097;2
205778;256747;1
205759;255011;1
205724;254838;1
205666;256195;13
205614;255112;30
205614;255113;15
205614;255490;2
205610;256332;14
205610;256071;15
205588;256885;18
205588;255084;1
205560;255084;1
205560;256814;12
205506;256123;2
205487;256123;1
205487;256142;5
205487;257322;11
205474;255968;2
205423;256127;19
205416;255064;10
205406;256869;1
205382;254657;3
205382;255595;13
205380;254930;2
205380;255153;3
205380;256499;3
205354;256475;17
205354;256127;23
205354;255084;1
205354;254922;3
205354;254654;3
205331;255565;1
205298;255221;4
205298;255217;2
205298;255191;3
205264;256886;13
205259;255402;1
205201;256215;2
205144;254877;26
205128;255582;1
205128;255583;3
205128;256538;5
205089;256630;3
205089;255718;2
205089;255511;2
205089;254762;30
205047;254658;1
205047;254657;1
205047;254653;1
205047;254650;11
205047;254655;11
205010;254893;27
205010;255084;3
205010;256126;77
204979;256886;20
204979;255079;5
204979;255078;8
204943;255078;1
204943;256812;2
204886;256493;1
204840;256514;7
204833;256170;1
204806;255195;2
204806;255193;1
204789;254648;3
204789;256219;3
204786;254999;1
204740;256886;7
204736;256749;1
204712;256455;3
204712;255230;3
204712;255234;4
204704;255083;3
204645;255097;5
204604;255097;5
204564;254885;3
204564;255581;15
204564;256599;2
204537;256596;11
204537;256127;15
204491;256323;18
204490;256600;6
204480;255739;23
204480;254969;3
204451;254769;2
204414;255935;40
204376;255950;19
204316;257327;34
204316;255078;12
204258;256071;1
204199;255033;1
204169;256138;13
204169;256434;14
204121;255965;34
204104;256515;15
204062;256443;10
204012;256197;14
203978;256220;2
203978;256222;4
203978;256215;5
203978;256548;58
203978;254657;6
203948;254903;3
203948;255078;4
203948;255719;2
203948;255595;10
203948;255632;4
203948;256127;9
203935;255924;19
203935;256491;19
203935;256498;2
203878;254799;1
203827;255078;2
203827;255079;2
203827;255951;6
203775;255440;20
203764;255845;2
203764;256523;1
203735;254645;15
203684;255924;8
203637;254653;1
203637;254655;8
203637;254658;1
203637;254659;1
203637;254657;1
203637;255474;6
203578;256123;1
203578;256885;3
203552;255960;28
203552;255079;2
203552;255084;1
203492;255084;1
203492;255924;21
203474;254659;1
203474;254658;2
203474;254653;1
203474;255474;31
203465;255866;6
203465;255569;4
203465;254767;34
203465;254657;8
203457;254657;8
203457;254767;34
203457;255569;4
203457;255565;6
203439;255511;1
203439;255503;7
203439;254657;1
203439;255932;8
203392;255436;60
203338;255629;1
203338;256471;3
203288;255510;2
203264;255987;2
203264;256864;3
203223;255506;2
203212;255862;1
203164;254653;3
203142;255098;1
203142;255109;3
203142;254950;2
203142;254949;1
203142;255561;1
203142;255234;5
203142;255229;3
203142;255226;1
203142;255227;1
203142;255225;2
203142;255204;2
203086;254930;9
203086;254653;2
203086;254652;19
203086;254657;1
203086;256480;5
203086;256321;20
203077;255951;60
203056;254657;1
203056;254659;1
203056;254650;5
203056;254653;1
203056;254655;6
203046;255972;12
203015;256197;78
203015;254917;6
202962;255078;6
202962;255950;14
202959;255924;19
202930;256195;8
202876;256687;40
202876;255535;100
202876;255529;300
202876;255530;180
202870;254657;2
202870;256924;14
202870;256434;13
202835;256123;1
202828;256200;62
202781;256126;20
202781;255078;6
202765;255420;1
202765;256479;1
202712;256336;1
202659;256378;1
202606;255696;1
202565;254937;5
202565;254657;2
202565;256451;2
202565;256454;13
202565;256015;15
202529;256083;21
202529;254657;4
202529;254659;1
202529;254658;3
202529;254655;30
202487;254982;17
202487;255840;1
202487;255429;13
202487;255442;1
202487;255426;17
202487;255427;7
202487;256022;1
202487;256212;1
202487;256251;1
202429;256127;22
202407;255451;56
202407;255452;8
202407;255416;13
202387;254763;14
202387;254657;2
202387;256323;19
202387;256313;1
202387;256546;2
202359;256127;15
202324;256127;7
202324;255078;3
202310;254653;1
202266;254657;2
202266;255615;27
202266;255570;4
202266;255993;15
202222;256195;32
202222;255078;13
202222;255079;8
202193;255079;6
202193;255078;9
202193;256123;1
202193;256886;22
202139;255118;2
202097;256538;7
202097;256536;7
202065;256885;16
202065;255078;5
202065;255079;4
202033;255079;1
202033;255078;2
202033;256250;10
202033;256142;5
202033;255966;2
202014;255796;10
202014;255518;1
201965;255156;1
201908;254763;13
201908;255590;16
201908;256877;1
201858;256458;12
201813;257070;1
201808;255372;5
201801;255333;1
201801;255884;1
201801;255004;1
201801;255007;1
201801;255073;1
201801;256559;15
201801;255990;1
201797;256885;7
201760;256599;32
201760;256541;5
201760;255924;28
201760;254657;3
201760;255582;3
201760;255580;2
201735;255464;9
201735;254653;3
201735;255962;8
201701;255850;1
201690;257237;1
201635;256629;2
201635;255996;4
201635;255986;17
201635;255924;17
201609;257070;1
201568;255740;6
201530;254922;1
201530;256527;3
201505;256889;17
201475;257278;1
201416;257279;1
201376;255924;21
201376;254657;2
201316;256519;5
201314;255962;9
201283;256517;7
201239;256190;33
201239;256123;1
201239;256115;5
201239;255078;3
201239;255084;1
201225;255590;18
201193;256187;1
201133;256458;26
201119;255464;21
201119;255514;3
201119;254657;2
201119;254653;4
201084;255964;6
201080;255964;14
201059;256198;1
201032;256143;6
201032;256550;6
201014;256471;2
201014;255629;1
201014;255631;1
201000;256538;29
200977;256378;1
200918;256200;37
200885;255740;2
200835;257279;1
200794;255445;1
200780;255177;1
200780;255176;1
200780;256513;19
200777;255951;17
200777;255078;2
200724;255078;2
200724;255084;1
200724;255079;4
200724;255950;20
200724;257294;3
200724;257072;1
200724;257073;4
200724;257335;26
200724;257336;18
200724;257337;19
200665;256286;11
200619;255951;17
200619;255078;3
200560;255722;1
200511;256813;10
200499;256537;33
200476;256518;9
200449;256127;12
200398;256960;7
200370;256599;23
200370;256630;3
200370;255582;3
200370;255581;1
200370;255584;8
200337;256536;20
200302;256127;18
200272;256541;16
200263;255876;2
200203;255797;17
200203;255577;18
200203;255575;2
200203;255660;2
200203;256629;2
200194;255816;16
200191;255000;1
200152;256746;1
200122;255816;21
200098;255816;15
200060;256691;1
200047;256126;81
200027;256629;2
200027;256538;16
200027;255699;2
200027;255695;1
200027;254899;3
200000;255156;1
199979;255424;10
199952;256687;1
199940;256866;9
199940;256447;2
199940;255079;5
199940;255084;1
199940;254657;1
199880;256538;42
199835;256471;20
199835;256126;18
199835;254657;2
199835;255078;5
199835;255629;3
199822;255416;2
199767;255078;20
199767;255079;8
199767;255967;30
199711;256694;13
199711;257075;1
199711;255079;1
199711;255078;4
199660;256293;2
199607;256127;46
199607;255078;17
199565;256015;18
199547;255176;3
199523;257308;9
199470;256808;17
199470;255078;6
199415;256435;10
199383;255125;4
199344;255590;21
199326;255496;10
199322;256687;2
199283;256026;1
199283;255176;1
199271;256536;24
199249;256677;1
199207;255960;24
199157;256127;10
199139;256435;14
199139;256439;1
199139;254657;2
199139;254653;2
199139;255481;11
199087;255807;48
199087;255857;5
199087;255851;2
199087;255900;43
199087;254657;5
199070;254657;1
199070;254653;1
199070;254651;4
199047;255557;1
199012;256037;4
198968;256127;22
198964;256126;110
198964;256296;75
198964;255084;22
198953;256703;2
198912;257081;34
198912;255177;2
198912;254968;2
198886;255416;5
198863;255504;1
198863;255936;1
198857;256126;81
198843;255818;19
198797;254650;8
198797;254653;4
198797;254655;5
198797;254656;5
198797;254657;2
198797;254658;6
198797;254659;6
198741;254657;3
198741;256185;26
198688;256180;2
198688;255959;17
198688;255986;16
198688;254657;2
198660;256037;1
198644;256071;30
198644;256321;30
198621;257308;20
198567;256748;3
198528;256195;2
198506;256127;46
198506;255078;17
198454;255177;1
198454;256484;17
198434;255151;5
198434;255083;1
198434;254918;1
198434;254654;1
198391;255553;1
198340;256538;30
198315;256538;21
198257;256439;2
198257;256435;17
198257;255481;17
198257;254653;2
198257;254657;2
198251;255116;10
198234;254657;5
198234;255590;48
198234;256491;42
198234;256498;3
198234;256495;4
198234;256310;2
198181;256127;16
198178;256123;1
198154;254964;1
198121;255084;1
198121;256286;14
198121;257292;2
198121;257071;2
198075;256889;5
198042;256538;9
198042;256197;5
198027;256483;3
198027;255924;6
198027;255176;1
197991;254657;5
197991;255582;1
197991;255580;4
197991;256599;45
197937;255464;6
197937;254653;2
197896;256296;19
197839;256391;1
197793;254653;3
197793;254654;1
197793;254650;6
197793;254656;3
197793;254655;4
197793;254657;1
197793;254659;4
197793;254658;4
197765;256491;5
197728;254960;10
197728;254990;8
197728;255428;2
197728;255881;1
197699;254763;11
197699;254657;1
197699;256498;3
197699;256127;11
197689;256426;1
197655;255079;3
197629;255079;3
197629;255084;1
197629;256123;1
197629;256122;11
197586;255972;15
197586;255058;30
197559;254657;1
197559;256498;1
197559;256491;4
197545;255508;1
197540;256175;1
197490;256478;2
197479;255177;4
197423;255084;2
197423;256127;45
197423;256123;1
197382;254962;2
197354;256596;10
197328;256866;9
197328;256447;2
197328;255084;1
197328;255079;5
197328;254657;1
197290;254968;2
197290;257081;34
197251;256127;15
197251;255078;4
197225;256015;4
197225;256435;5
197194;256687;3
197149;254657;2
197149;254651;12
197117;254968;2
197117;257081;34
197104;256272;1
197066;256127;28
197066;256142;11
197066;255084;1
197049;255963;8
197026;256630;2
197026;256538;22
197026;255797;23
197022;256538;24
197022;256630;3
197019;256285;1
197018;256198;7
197018;255176;1
196998;255797;23
196998;256630;2
196998;256538;22
196979;256448;5
196979;256128;8
196979;255586;5
196979;255515;1
196979;255078;3
196979;254657;1
196971;255940;1
196957;255818;22
196949;255531;1
196949;255234;3
196949;255204;2
196949;255227;1
196937;255078;4
196937;255079;4
196937;256190;17
196932;255884;1
196927;255940;1
196922;256813;7
196891;255877;1
196856;255676;20
196856;254657;2
196856;254755;20
196856;256898;4
196850;256099;6
196817;256599;6
196817;254657;1
196768;256052;1
196711;256251;2
196665;257282;1
196645;255381;3
196637;255084;1
196637;256127;23
196592;256687;1
196541;254653;1
196526;256324;20
196482;254653;2
196482;254657;1
196482;255481;9
196431;255481;30
196431;254657;3
196431;254653;3
196431;254937;2
196431;256435;28
196431;256439;2
196415;256293;1
196415;255176;1
196415;255880;2
196390;256538;20
196368;256127;20
196350;256127;37
196290;256127;7
196290;256815;3
196290;255078;3
196266;256393;1
196250;255884;4
196244;256123;1
196225;256126;16
196225;256197;8
196225;255176;3
196176;255972;1
196140;255972;1
196120;255972;1
196087;256198;4
196027;255884;4
195982;255125;2
195977;256673;15
195967;256538;28
195967;255987;1
195967;255168;2
195967;255084;1
195945;256173;1
195927;255868;5
195909;254763;3
195899;255022;1
195887;255925;11
195885;255924;4
195885;254652;9
195852;254653;8
195852;254657;5
195852;255463;49
195852;256480;5
195852;256499;4
195804;256008;1
195767;256188;1
195731;256175;1
195696;256538;17
195696;254969;2
195674;255684;29
195629;255078;3
195629;256127;6
195590;256286;8
195590;255078;2
195590;255079;2
195590;255818;13
195584;255908;1
195584;255445;5
195584;255396;3
195548;255191;1
195514;255396;3
195514;255445;5
195514;255908;1
195495;255078;7
195495;256127;15
195495;256809;4
195442;257095;1
195428;255153;2
195374;254657;4
195374;254658;3
195374;254659;2
195374;254655;17
195374;256185;15
195374;256083;17
195374;256321;18
195374;256480;4
195326;256374;1
195322;256099;7
195322;256142;14
195321;256281;13
195321;256491;12
195321;254657;2
195284;255918;25
195255;254657;1
195255;256890;4
195213;255992;1
195171;255520;17
195155;256069;1
195139;256815;37
195139;255084;2
195112;256029;1
195052;256127;13
195023;256066;1
195004;256098;8
195004;256448;1
195004;255500;1
194961;256889;1
194917;257072;1
194909;256298;7
194909;256083;15
194909;254657;2
194909;254659;1
194909;254658;1
194901;256522;19
194853;256127;26
194843;256012;1
194820;256886;15
194820;255079;4
194820;255078;6
194801;254653;3
194755;255078;3
194755;255084;1
194755;255950;22
194698;255120;1
194688;254657;1
194688;255502;1
194688;255589;12
194688;256528;8
194663;256484;1
194663;256098;26
194639;255590;23
194639;255084;1
194616;255084;1
194616;255079;2
194616;255950;23
194576;255615;98
194559;255451;5
194559;254990;20
194559;256211;1
194506;256749;1
194458;256490;1
194458;254654;5
194449;255611;30
194401;256012;1
194345;255193;1
194345;255195;1
194299;255590;23
194299;255176;4
194299;256515;11
194239;256515;11
194239;255176;4
194239;255590;23
194204;254657;1
194195;255176;2
194195;257101;6
194144;255596;4
194115;255079;9
194115;255078;13
194115;255950;30
194063;256123;1
194063;256127;18
194063;255084;1
194006;256012;1
194002;256538;21
193982;255844;2
193982;255384;1
193982;255416;43
193982;255421;21
193982;255422;21
193967;256430;1
193921;255924;27
193921;254657;3
193921;254653;3
193921;254652;20
193920;256185;2
193916;256293;1
193916;256518;3
193916;256538;6
193916;254654;2
193916;255176;1
193916;254969;1
193883;255176;4
193883;255590;35
193883;257084;8
193874;255028;2
193832;255464;38
193787;256028;12
193746;254636;1
193736;254653;7
193736;256924;16
193721;255998;1
193686;255383;1
193644;255880;6
193644;255176;3
193644;255078;3
193644;256127;6
193608;254651;10
193550;255925;11
193535;256813;45
193480;256538;17
193452;255925;19
193442;256126;23
193431;256126;10
193431;255078;6
193386;256012;1
193375;256361;1
193325;256391;1
193320;256127;40
193320;255078;10
193302;256213;1
193302;256214;1
193272;255751;3
193223;256443;6
193179;255880;6
193179;255176;2
193170;255176;2
193170;255880;6
193131;255505;14
193131;254653;1
193098;254653;2
193098;254657;1
193098;256434;12
193098;256500;1
193098;256496;1
193098;256924;11
193094;256886;7
193092;256293;1
193092;255176;1
193092;255880;2
193046;256538;7
193021;257322;46
193021;255078;5
193021;255079;10
193017;255935;6
192991;256489;2
192979;256296;7
192929;256538;17
192908;256538;12
192850;255684;15
192843;255084;1
192843;256127;25
192783;256127;8
192736;255950;28
192736;255084;1
192705;256538;30
192688;256127;10
192688;256138;19
192688;256319;11
192688;256496;2
192688;254657;3
192681;254657;5
192681;255019;1
192681;255866;5
192681;255864;44
192681;256535;36
192621;256599;20
192621;255580;3
192621;255581;21
192621;254657;2
192603;256538;15
192582;256960;1
192582;256443;14
192582;254967;1
192538;255015;1
192538;255176;1
192538;256198;4
192508;256321;16
192508;256499;2
192508;256071;14
192508;254657;2
192463;255935;2
192443;256924;8
192443;254657;1
192443;254653;2
192431;256447;7
192387;255085;12
192387;255531;12
192387;255881;2
192387;255428;34
