257014;Puxador Alça Pauma 258 Cromado/ Acetinado 96mm;11,66;9,54;1;1;"Pauma ";2018-09-25 00:00:00.000
257015;Puxador Alça Pauma 258 Cromado/ Acetinado 256mm;18,04;14,76;1;1;"Pauma ";2018-09-25 00:00:00.000
257016;Puxador Alça Pauma 277 Acetinado 128mm;9,35;7,65;1;1;"Pauma ";2018-09-25 00:00:00.000
257017;Puxador Alça Pauma 260 Acetinado 96mm;15,18;12,42;1;1;"Pauma ";2018-09-25 00:00:00.000
257018;Puxador Alça Pauma 260 Acetinado 128mm;16,50;13,50;1;1;"Pauma ";2018-09-25 00:00:00.000
257019;Puxador Alça Pauma 260 Acetinado 192mm;22,11;18,09;1;1;"Pauma ";2018-09-25 00:00:00.000
257020;Puxador Alça Pauma 260 Acetinado 256mm;24,86;20,34;1;1;"Pauma ";2018-09-25 00:00:00.000
257021;Puxador Alça Pauma 277 Acetinado 192mm;12,43;10,17;1;1;"Pauma ";2018-09-25 00:00:00.000
257022;Puxador Alça Pauma 277 Acetinado 96mm;8,03;6,57;1;1;"Pauma ";2018-09-25 00:00:00.000
257023;Puxador Alça Pauma 277 Acetinado 256mm;14,29;11,69;1;1;"Pauma ";2018-09-25 00:00:00.000
257024;Puxador Alça Pauma 277 Polido 128mm;9,35;7,65;1;1;"Pauma ";2018-09-25 00:00:00.000
257025;Puxador Alça Pauma 277 Polido 192mm;12,43;10,17;1;1;"Pauma ";2018-09-25 00:00:00.000
257026;Puxador Alça Pauma 277 Polido 256mm;14,29;11,69;1;1;"Pauma ";2018-09-25 00:00:00.000
257027;Puxador Alça Pauma 277 Polido 96mm;8,03;6,57;1;1;"Pauma ";2018-09-25 00:00:00.000
257028;Puxador Alça Pauma 291 300mm;47,08;38,52;1;1;"Pauma ";2018-09-25 00:00:00.000
257029;Puxador Alça Pauma 291 Acetinado 500mm;56,98;46,62;1;1;"Pauma ";2018-09-25 00:00:00.000
257030;Puxador Alça Pauma 291 Acetinado 800mm;84,15;68,85;1;1;"Pauma ";2018-09-25 00:00:00.000
257031;Puxador Alça Pauma 291 Cromado 300mm;65,99;53,99;1;1;"Pauma ";2018-09-25 00:00:00.000
257032;Puxador Alça Pauma 291 Cromado 500mm;79,19;64,79;1;1;"Pauma ";2018-09-25 00:00:00.000
257033;Puxador Alça Pauma 291 Cromado 800mm;116,59;95,39;1;1;"Pauma ";2018-09-25 00:00:00.000
257034;Puxador Alça Pauma 291 Acetinado 256mm;34,09;27,89;1;1;"Pauma ";2018-09-25 00:00:00.000
257035;Puxador Alça Pauma 291 Acetinado 160mm;26,39;21,59;1;1;"Pauma ";2018-09-25 00:00:00.000
256997;Fita Telada para Placa Cimentícia Brasilit 100mm x 50m;0,00;99999,99;1;0;Brasilit;2018-09-20 15:41:49.793
256996;Fita Banda Acústica Knauf 50mm x 30m;0,00;99999,99;1;0;Knauf;2018-09-19 09:04:23.933
256993;Dobradiça Simples Hafele Com Rolamento Fosco 102mm;34,09;27,89;1;1;"Hafele ";2018-09-18 00:00:00.000
256994;Dobradiça Simples Hafele Com Rolamento Polido 102mm;39,59;32,39;1;1;"Hafele ";2018-09-18 00:00:00.000
256995;Adesivo Pu Selamax Brasilit 400g;19,69;19,69;0;1;Brasilit;2018-09-18 00:00:00.000
256961;Puxador Alça Pauma 205 Sem Friso Polido 96mm;5,61;4,59;1;1;"Pauma ";2018-09-17 00:00:00.000
256962;Puxador Alça Pauma 205 Sem Friso Polido 128mm;6,16;5,04;1;1;"Pauma ";2018-09-17 00:00:00.000
256963;Puxador Alça Pauma 205 Sem Friso Polido 192mm;7,69;6,29;1;1;"Pauma ";2018-09-17 00:00:00.000
256964;Puxador Alça Pauma 205 Sem Friso Polido 256mm;9,57;7,83;1;1;"Pauma ";2018-09-17 00:00:00.000
256965;Puxador Alça Pauma 205 Sem Friso Acetinado 96mm;5,61;4,59;1;1;"Pauma ";2018-09-17 00:00:00.000
256966;Puxador para móveis Alça Pauma 205 Alumínio Sem Friso Acetinado 128mm;6,16;5,04;1;1;"Pauma ";2018-09-17 00:00:00.000
256967;Puxador para móveis Alça Pauma 205 Alumínio Sem Friso Acetinado 192mm;7,69;6,29;1;1;"Pauma ";2018-09-17 00:00:00.000
256968;Puxador para móveis Alça Pauma 205 Alumínio Sem Friso Acetinado 256mm;9,57;7,83;1;1;"Pauma ";2018-09-17 00:00:00.000
256969;Puxador para móveis Alça Pauma 201 Alumínio Cromado Acetinado 96mm;19,14;15,66;1;1;"Pauma ";2018-09-17 00:00:00.000
256970;Puxador para móveis Alça Pauma 201 Alumínio Cromado Acetinado 192mm;31,68;25,92;1;1;"Pauma ";2018-09-17 00:00:00.000
256971;Puxador para móveis Alça Pauma 201 Alumínio Cromado Acetinado 256mm;37,07;30,33;1;1;"Pauma ";2018-09-17 00:00:00.000
256972;Puxador para móveis Alça Pauma 201 Alumínio Cromado Acetinado 128mm;23,32;19,08;1;1;"Pauma ";2018-09-17 00:00:00.000
256973;Puxador para móveis Alça Pauma 201 Alumínio Acetinado Cromado 96mm;19,14;15,66;1;1;"Pauma ";2018-09-17 00:00:00.000
256974;Puxador para móveis Alça Pauma 201 Alumínio Acetinado Cromado 128mm;23,65;19,35;1;1;"Pauma ";2018-09-17 00:00:00.000
256975;Puxador para móveis Alça Pauma 201 Alumínio Acetinado Cromado 192mm;31,89;26,09;1;1;"Pauma ";2018-09-17 00:00:00.000
256976;Puxador para móveis Alça Pauma 201 Alumínio Acetinado Cromado 256mm;37,39;30,59;1;1;"Pauma ";2018-09-17 00:00:00.000
256977;Puxador para móveis Alça Pauma 200 Alumínio Polido 96mm;5,17;4,23;1;1;"Pauma ";2018-09-17 00:00:00.000
256978;Puxador para móveis Alça Pauma 200 Alumínio Polido 256mm;13,42;10,98;1;1;"Pauma ";2018-09-17 00:00:00.000
256979;Puxador para móveis Alça Pauma 200 Alumínio Acetinado 160mm;8,25;6,75;1;1;"Pauma ";2018-09-17 00:00:00.000
256980;Puxador para móveis Alça Pauma 200 Alumínio Acetinado 192mm;10,23;8,37;1;1;"Pauma ";2018-09-17 00:00:00.000
256981;Puxador para móveis Alça Pauma 200 Alumínio Acetinado 256mm;13,75;11,25;1;1;"Pauma ";2018-09-17 00:00:00.000
256982;Puxador para móveis Alça Pauma 200 Alumínio Polido 128mm;6,16;5,04;1;1;"Pauma ";2018-09-17 00:00:00.000
256983;Puxador para móveis Alça Pauma 200 Alumínio Polido 160mm;8,25;6,75;1;1;"Pauma ";2018-09-17 00:00:00.000
256984;Puxador para móveis Alça Pauma 200 Alumínio Polido 192mm;10,23;8,37;1;1;"Pauma ";2018-09-17 00:00:00.000
256985;Puxador para móveis Alça Pauma 200 Alumínio Acetinado 96mm;5,17;4,23;1;1;"Pauma ";2018-09-17 00:00:00.000
256986;Puxador para móveis Alça Pauma 200 Alumínio Acetinado 128mm;6,27;5,13;1;1;"Pauma ";2018-09-17 00:00:00.000
256987;Carpete Placa Shaw Mainstreet Dynamo Masterful Mescla Clara 57505 61cm x 61cm;919,59;835,99;1;1;Shaw;2018-09-17 00:00:00.000
256988;Carpete Placa Shaw Mainstreet Intellect Sharp Mescla Escura 45515 61cm x 61cm;919,59;835,99;1;1;Shaw;2018-09-17 00:00:00.000
256989;Carpete Placa Shaw Mainstreet Intellect Masterful Mescla Clara 45505 61cm x 61cm;919,59;835,99;1;1;Shaw;2018-09-17 00:00:00.000
256990;Carpete Placa Shaw Mainstreet Genius Sharp Mescla Escura 44515 61cm x 61cm;919,59;835,99;1;1;Shaw;2018-09-17 00:00:00.000
256991;Carpete Placa Shaw Mainstreet Genius Masterful Mescla Clara 44505 61cm x 61cm;919,59;835,99;1;1;Shaw;2018-09-17 00:00:00.000
256992;Carpete Placa Shaw Mainstreet Dynamo Sharp Mescla Escura 57515 61cm x 61cm;919,59;835,99;1;1;Shaw;2018-09-17 00:00:00.000
256960;Cola Silicone Acetico Afix Transparente 280ml;29,99;29,99;1;1;Afix;2018-09-14 18:00:10.400
256947;Cola Mapei Ultrabond ECO 810 4kg;140,79;140,79;1;1;Mapei;2018-09-14 00:00:00.000
256948;Puxador Alça Pauma 218 Acetinado 96mm;10,78;8,82;1;1;"Pauma ";2018-09-14 00:00:00.000
256949;Puxador Alça Pauma 218 Acetinado 128mm;13,53;11,07;1;1;"Pauma ";2018-09-14 00:00:00.000
256950;Puxador Alça Pauma 218 Acetinado 192mm;19,03;15,57;1;1;"Pauma ";2018-09-14 00:00:00.000
256951;Puxador Alça Pauma 218 Acetinado 256mm;25,08;20,52;1;1;"Pauma ";2018-09-14 00:00:00.000
256952;Puxador Alça Pauma 218 Cromado 96mm;14,96;12,24;1;1;"Pauma ";2018-09-14 00:00:00.000
256953;Puxador Alça Pauma 218 Cromado 128mm;18,69;15,29;1;1;"Pauma ";2018-09-14 00:00:00.000
256954;Puxador Alça Pauma 218 Cromado 192mm;26,39;21,59;1;1;"Pauma ";2018-09-14 00:00:00.000
256955;Puxador Alça Pauma 218 Cromado 256mm;34,76;28,44;1;1;"Pauma ";2018-09-14 00:00:00.000
256956;Puxador Alça Pauma 211 Acetinado 96mm;7,69;6,29;1;1;"Pauma ";2018-09-14 00:00:00.000
256957;Puxador Alça Pauma 211 Acetinado 128mm;9,57;7,83;1;1;"Pauma ";2018-09-14 00:00:00.000
256958;Puxador Alça Pauma 211 Acetinado 192mm;13,53;11,07;1;1;"Pauma ";2018-09-14 00:00:00.000
256959;Puxador Alça Pauma 211 Acetinado 256mm;16,39;13,41;1;1;"Pauma ";2018-09-14 00:00:00.000
256946;Forro Soundscapes Armstrong Ceilings Shapes Retangular Stone;3994,10;3776,24;0;0;Armstrong Ceilings;2018-09-13 16:45:51.080
256945;Forro Soundscapes Armstrong Ceilings Shapes Retangular White;1356,30;1282,32;0;0;Armstrong Ceilings;2018-09-13 16:45:29.023
256944;Forro Soundscapes Armstrong Ceilings Shaque Shapes White 1220 X 1220 X 22mm;2026,19;1915,67;0;0;Armstrong Ceilings;2018-09-13 16:45:18.367
256943;Forro Soundscapes Armstrong Ceilings Square Basic White 1220 X 1220 X 40mm;0,00;99999,99;1;0;Armstrong Ceilings;2018-09-13 16:44:56.923
256942;Forro Soundscapes Armstrong Ceilings Hexagonal Black 1220 X 1220 X 22mm;3083,29;2915,11;0;0;Armstrong Ceilings;2018-09-13 16:36:24.413
256941;Forro Soundscapes Armstrong Ceilings Hexagonal Stone 1220 X 1220 X 22mm;3083,29;2915,11;0;0;Armstrong Ceilings;2018-09-13 16:35:50.860
256940;Forro Soundscapes Armstrong Ceilings Hexagonal Shapes Cranberry 1220 X 1220 X 22mm;3083,29;2915,11;0;0;Armstrong Ceilings;2018-09-13 16:35:39.620
256939;Forro Soundscapes Armstrong Ceilings Hexagonal Shapes White 1220 X 1220X 22mm;2026,19;1749,89;1;0;Armstrong Ceilings;2018-09-13 16:35:26.807
256937;Forro Soundscapes Armstrong Ceilings Retangular Stone;1356,30;1282,32;0;0;Armstrong Ceilings;2018-09-13 16:26:28.043
256934;Forro Soundscapes Armstrong Ceilings Redondo Colorido 1220 X 1220 X 40mm;3083,29;2915,11;0;0;Armstrong Ceilings;2018-09-13 16:15:28.003
256935;Forro Soundscapes Armstrong Ceilings Concavo Shapes White 1220 X 1220 X 22mm;2026,19;1749,89;0;1;Armstrong Ceilings;2018-09-13 00:00:00.000
256936;Forro Soundscapes Armstrong Ceilings Redondo Shapes White 1220 x 1220 x 40mm;2026,19;1749,89;1;0;Armstrong Ceilings;2018-09-13 00:00:00.000
256938;Forro Soundscapes Armstrong Convex Shapes White 1220 X 1220 X 22mm;2026,19;1749,89;1;0;Armstrong Ceilings;2018-09-13 00:00:00.000
256933;Chapa de Gesso para Drywall Knauf Branca 1,20m x 2,40m x 6,5mm;0,00;99999,99;1;0;Knauf;2018-09-10 09:46:57.680
256932;Pagamento adicional de Frete;165,00;165,00;0;0;EspaçoFloor;2018-09-05 00:00:00.000
256931;Cordão Eucafloor Cor 24 2,40m;0,00;99999,99;0;0;Eucafloor;2018-08-28 12:49:10.467
256929;Frontal Tecno Eucafloor Cor 24 1,80m;0,00;99999,99;1;0;Eucafloor;2018-08-28 12:19:06.350
256928;Perfil Piso Parede Tecno Eucafloor Cor 24 1,80m;51,69;51,69;1;1;Eucafloor;2018-08-28 12:09:04.307
256930;Rodapé Eucafloor Cor 24 50mm x 15mm x 1800mm;13,09;12,38;0;1;Eucafloor;2018-08-28 00:00:00.000
256925;Rodapé Eucafloor Cor 24 70mm x 12mm x 2400mm;17,49;17,49;1;1;Eucafloor;2018-08-28 00:00:00.000
256926;Perfil TP6 Tecno Eucafloor Cor 24 1,80m;38,39;38,39;1;1;Eucafloor;2018-08-28 00:00:00.000
256927;Perfil Redutor Tecno Eucafloor Cor 24 1,80m;49,49;49,49;1;1;Eucafloor;2018-08-28 00:00:00.000
256916;Piso Laminado Clicado Eucafloor Gran Elegance London 8mm;170,49;151,89;1;1;Eucafloor;2018-08-20 00:00:00.000
256917;Perfil Piso Parede Durafloor Belgrado 10mm x 32mm x 2100mm;40,69;40,69;1;1;Durafloor;2018-08-20 00:00:00.000
256918;Piso Vinílico LVT Colado Durafloor Inova Londres 3mm;481,47;455,21;0;1;Durafloor;2018-08-20 00:00:00.000
256919;Piso Vinílico LVT Colado Durafloor Inova Tarragona 3mm;481,47;455,21;1;1;Durafloor;2018-08-20 00:00:00.000
256920;Piso Vinílico LVT Colado Durafloor Inova Vesuvio 3mm;481,47;455,21;1;1;Durafloor;2018-08-20 00:00:00.000
256921;Piso Laminado Clicado Eucafloor Gran Elegance Concreto 8mm;170,49;151,89;1;1;Eucafloor;2018-08-20 00:00:00.000
256922;Piso Laminado Clicado Eucafloor Gran Elegance New York 8mm;170,49;151,89;1;1;Eucafloor;2018-08-20 00:00:00.000
256923;Rodapé de Poliestireno Santa Luzia Reforma 566 Branco 150mm x 30mm x 2400mm;109,99;94,99;1;1;Santa Luzia;2018-08-20 00:00:00.000
256924;Piso Laminado Colado Eucafloor Prime Marfim Perola;71,49;66,89;1;1;Eucafloor;2018-08-20 00:00:00.000
256909;Forro PVC em Régua E-PVC Branco 200mm x 5,5m;14,99;14,45;0;0;"E-PVC ";2018-08-10 00:00:00.000
256910;Forro PVC em Régua E-PVC Branco 200mm x 6m;16,36;15,76;0;0;"E-PVC ";2018-08-10 00:00:00.000
256911;Forro PVC em Régua E-PVC Branco 200mm x 3m;8,18;7,89;0;0;"E-PVC ";2018-08-10 00:00:00.000
256912;Forro PVC em Régua E-PVC Branco 200mm x 4m;10,91;10,52;0;0;"E-PVC ";2018-08-10 00:00:00.000
256913;Forro PVC em Régua E-PVC Branco 200mm x 4,5m;12,28;11,83;0;0;"E-PVC ";2018-08-10 00:00:00.000
256914;Forro PVC em Régua E-PVC Branco 200mm x 5m;13,63;13,13;0;0;"E-PVC ";2018-08-10 00:00:00.000
256915;Forro PVC em Régua E-PVC Branco 200mm x 3,5m;9,55;9,20;0;0;"E-PVC ";2018-08-10 00:00:00.000
256907;Serra Circular 1500W GKS 150 STD 127 Volts Bosch;626,99;524,39;1;1;Bosch;2018-08-09 00:00:00.000
256908;Serra Circular 1500W GKS 150 STD 220 Volts Bosch;626,99;524,39;1;1;Bosch;2018-08-09 00:00:00.000
256905;Perfil T Durafloor Roma 10mm x 45mm x 2,10m;34,09;34,09;0;1;Durafloor;2018-08-08 17:04:48.000
256904;Frontal Durafloor Roma 18mm x 65mm x 2100mm;0,00;99999,99;1;0;Durafloor;2018-08-08 16:55:29.053
256903;Frontal Durafloor Milão 18mm x 65mm x 2100mm;61,59;61,59;1;1;Durafloor;2018-08-08 16:55:18.350
256902;Frontal Durafloor Capadocia 18mm x 65mm x 2100mm;0,00;99999,99;1;0;Durafloor;2018-08-08 16:55:07.693
256901;Perfil Redutor Durafloor Roma 15mm x 50mm x 2100mm;38,49;38,49;0;1;Durafloor;2018-08-08 16:44:39.000
256899;Perfil Redutor Durafloor Capadocia 15mm x 50mm x 2100mm;38,49;38,49;1;1;Durafloor;2018-08-08 16:44:17.740
256897;Perfil T Durafloor Capadocia 10mm x 45mm x 2,10m;34,09;34,09;1;1;Durafloor;2018-08-08 16:11:36.257
256898;Perfil T Durafloor Milão 10mm x 45mm x 2,10m;34,09;34,09;1;1;Durafloor;2018-08-08 00:00:00.000
256900;Perfil Redutor Durafloor Milão 15mm x 50mm x 2100mm;38,49;38,49;0;1;Durafloor;2018-08-08 00:00:00.000
256906;Cantoneira Durafloor Milão 20mm x 20mm x 2,10m;11,88;11,88;1;1;Durafloor;2018-08-08 00:00:00.000
256896;Painel Tectum Fabric Armstrong Ceilings Walls Finale;3602,50;3406,00;0;0;Armstrong Ceilings;2018-08-07 09:40:36.463
256895;Perfil Redutor Tecno Eucafloor Cor 21 1,80m;0,00;99999,99;1;0;Eucafloor;2018-07-27 12:17:46.260
256894;Perfil TP6 Tecno Eucafloor Cor 21 1,80m;0,00;99999,99;1;0;Eucafloor;2018-07-27 12:07:56.700
256893;Rodapé Eucafloor Cor 21 70mm x 12mm x 2400mm;17,49;17,49;1;1;Eucafloor;2018-07-27 12:07:46.063
256890;Piso Laminado Clicado Eucafloor Elegance Nogueira Rustico;134,09;119,46;1;1;Eucafloor;2018-07-26 00:00:00.000
256891;Piso Laminado Clicado Eucafloor Elegance Smart Oak;134,09;119,46;1;1;Eucafloor;2018-07-26 00:00:00.000
256892;Piso Vinílico LVT Colado Durafloor Inova Boston 3mm;219,99;207,99;0;1;Durafloor;2018-07-26 00:00:00.000
256889;Piso Vinílico LVT Colado Durafloor Inova Atlanta 3mm;345,84;326,98;1;1;Durafloor;2018-07-20 00:00:00.000
256888;Rodapé Durafloor Clean Cerezo Varese 80mm x 18mm x 2100mm;20,89;20,89;1;1;Durafloor;2018-07-04 00:00:00.000
256887;Fita Telada para Drywall Espaço 50mm x 90m;0,00;99999,99;1;0;Espaço;2018-07-03 16:39:25.180
256884;Perfil Redutor Tecno Eucafloor Cor 19 1,80m;48,29;48,29;1;0;Eucafloor;2018-07-03 16:38:52.610
256885;Rodapé de Poliestireno Santa Luzia 459 Branco 70mm x 16mm x 2400mm;49,49;44,99;1;1;Santa Luzia;2018-07-03 00:00:00.000
256886;Rodapé de Poliestireno Santa Luzia 460 Branco 460 100mm x 16mm x 2400mm;76,99;69,29;1;1;Santa Luzia;2018-07-03 00:00:00.000
256881;Painel para Divisória Eucatex Madeira Linho 1200mm x 2110mm x 35mm;85,79;77,99;1;1;Eucatex Madeira;2018-07-03 00:00:00.000
256882;Porta Modular Eucatex Madeira Linho 0,82mm x 2110mm;84,69;84,69;1;1;Eucatex Madeira;2018-07-03 00:00:00.000
256883;Perfil TP6 Tecno Eucafloor Cor 19 1,80m;38,39;38,39;1;1;Eucafloor;2018-07-03 00:00:00.000
256880;Piso Vinílico Colado EspaçoFloor Office Square Medium Gray 3mm;218,89;195,01;1;1;EspaçoFloor;2018-06-20 00:00:00.000
256879;Piso Vinílico LVT Colado Durafloor Inova Nepal 3mm;481,47;455,21;1;1;Durafloor;2018-05-25 00:00:00.000
256878;Rodapé Eucafloor Elegance Cor 20 70mm x 15mm x 1800mm;0,00;99999,99;0;0;Eucafloor;2018-05-24 16:27:51.757
256877;Manta para Piso Laminado Eucafloor Lisa Rolo com 60m²;218,89;218,89;1;1;Eucafloor;2018-05-24 00:00:00.000
256876;Perfil T Durafloor Belgrado 10mm x 45mm x 2,10m;34,09;34,09;1;1;Durafloor;2018-05-17 16:19:22.433
256874;Frontal Durafloor Belgrado 18mm x 65mm x 2100mm;0,00;99999,99;1;0;Durafloor;2018-05-17 15:59:18.717
256875;Perfil Redutor Durafloor Belgardo 15mm x 50mm x 2100mm;38,49;38,49;1;1;Durafloor;2018-05-17 00:00:00.000
256873;Cantoneira Durafloor Belgrado 20mm x 20mm x 2,10m;11,88;11,88;1;1;Durafloor;2018-05-17 00:00:00.000
256867;Porta Pronta para Drywall Eucatex Madeira M70 Esquerda 920mm x 2110mm x 35mm;392,69;371,27;1;1;Eucatex Madeira;2018-05-07 00:00:00.000
256868;Porta Pronta para Drywall Eucatex Madeira para M48 Direita 820mm x 2110mm x 35mm;367,39;347,35;1;1;Eucatex Madeira;2018-05-07 00:00:00.000
256869;Porta Pronta para Drywall Eucatex Madeira 75mm para M48 Esquerda 820mm x 2110mm x 35mm;367,39;347,35;1;1;Eucatex Madeira;2018-05-07 00:00:00.000
256870;Porta Pronta para Drywall Eucatex Madeira M70 Direita 820mm x 2110mm x 35mm;378,39;357,75;1;1;Eucatex Madeira;2018-05-07 00:00:00.000
256871;Porta Pronta para Drywall Eucatex Madeira 95mm para M70 Esquerda 820mm x 2110mm x 35mm;378,39;357,75;1;1;Eucatex Madeira;2018-05-07 00:00:00.000
256872;Porta Pronta para Drywall Eucatex Madeira M70 Direita 920mm x 2110mm x 35mm;392,69;371,27;1;1;Eucatex Madeira;2018-05-07 00:00:00.000
256865;Rodapé de Poliestireno Durafloor Maxx M-04 Branco 100mm x 18mm x 2100mm;68,19;58,89;1;1;Durafloor;2018-05-04 00:00:00.000
256866;Rodapé de Poliestireno Durafloor Maxx M-04 Branco 150mm x 18mm x 2100mm;98,99;85,49;1;1;Durafloor;2018-05-04 00:00:00.000
256863;Massa Regularização Mapei Planiprep 4 LVT 10 Kg;182,59;182,59;1;1;Mapei;2018-04-24 00:00:00.000
256864;Massa Autonivelante Mapei Planex Hr Max 25kg;191,39;191,39;1;1;Mapei;2018-04-24 00:00:00.000
256858;Parafusadeira Furadeira a Bateria GSR 1440-LI 220 Volts Bosch;0,00;99999,99;0;0;Bosch;2018-04-12 16:15:54.207
256849;Cantoneira Durafloor Amêndola Vergara 20mm x 20mm x 2,10m;10,95;10,95;0;0;Durafloor;2018-04-12 14:30:01.190
256833;Perfil de Divisória NTR Travessa Rollfor 203 Preta 2,50m;0,00;99999,99;0;0;Rollfor;2018-04-12 12:51:37.007
256832;Chapa em L Alumínio (Bk033) Isa Bronze 6m;0,00;99999,99;0;0;Isa;2018-04-12 12:48:24.910
256824;Chapa em L Alumínio (Bk033) Isa Bronze 6m;0,00;99999,99;0;0;Isa;2018-04-12 11:46:09.007
256825;Prolongador Banos Simples Preto;1,28;1,28;0;0;Banos;2018-04-12 00:00:00.000
256826;Fechadura Cylindrical Forte Genérico Preta;16,49;16,49;1;0;Genérico;2018-04-12 00:00:00.000
256827;Presilha de Fixação Painel Wall Banos;4,94;4,94;1;0;Banos;2018-04-12 00:00:00.000
256828;Rodapé Durafloor Clean Ipê Antibes 18mm x 80mm x 2100mm;20,89;20,89;0;0;Durafloor;2018-04-12 00:00:00.000
256829;Requadro Liso Vertical Rollfor 219 Preta 2,11m;5,28;5,28;1;0;Rollfor;2018-04-12 00:00:00.000
256830;Requadro Liso Horizontal Rollfor 219 Azul 0,804m;2,15;2,15;1;0;Rollfor;2018-04-12 00:00:00.000
256831;Rodapé Divisória Rollfor 208 Branca 1,185m;8,79;8,79;1;0;Rollfor;2018-04-12 00:00:00.000
256850;Forração Inylbra Di Loop Vermelho 2,50mm x 1m;27,49;22,49;1;0;Inylbra;2018-04-12 00:00:00.000
256851;Rodapé de Poliestireno Espaço Branco 150mm x 18mm x 2200mm;75,89;58,64;1;0;Espaço;2018-04-12 00:00:00.000
256852;Rodapé Durafloor Fixo Siena / Roma 18mm x 60mm x 2100mm;20,89;20,89;1;0;Durafloor;2018-04-12 00:00:00.000
256853;Porta Sanfonada Plasbil Cinza 110cm x 210cm;157,94;157,94;1;0;Plasbil;2018-04-12 00:00:00.000
256854;Serra Copo HSS Bimetálica Bosch 48mm;46,09;39,81;1;0;Bosch;2018-04-12 00:00:00.000
256855;Broca SDS Bosch Plus-1 12mm x 160mm;14,66;12,66;1;0;Bosch;2018-04-12 00:00:00.000
256856;Piso Vinílico Clicado EspaçoFloor Connect Click Angelim 4.3mm;237,59;207,35;1;0;EspaçoFloor;2018-04-12 00:00:00.000
256857;Porta Sanfonada Fechadura BCF Bianco Patina 0,60cm x 210cm;159,89;67,65;0;0;BCF;2018-04-12 00:00:00.000
256859;Broca Para Concreto Bosch CYL-1 3mm x 30mm x 60mm;5,39;4,66;1;0;Bosch;2018-04-12 00:00:00.000
256860;Kit De Acessórios V-Line 41 peças Bosch;90,19;75,43;1;0;Bosch;2018-04-12 00:00:00.000
256861;Porta Sanfonada Plasbil Areia 130cm x 210cm;194,39;194,39;1;0;Plasbil;2018-04-12 00:00:00.000
256862;Arame Galvanizado N14 Morlan 1kg;16,49;14,24;1;0;Morlan;2018-04-12 00:00:00.000
256834;Nível Torpedo Famastil 225mm;14,29;11,95;0;0;Famastil;2018-04-12 00:00:00.000
256835;Manta Isover Foil SolarMaxxi Pró 1200mm x 25mm;416,89;322,14;0;0;Isover;2018-04-12 00:00:00.000
256836;União PVC Emenda Flexível Confibra Branca 3m;36,29;36,29;1;0;"E-PVC ";2018-04-12 00:00:00.000
256837;Batente de Madeira para Drywall Vertical M48 STM 2150mm;32,99;32,99;1;0;STM;2018-04-12 00:00:00.000
256838;Fechadura Cylindrical Forte Genérico Cinza;16,49;16,49;1;0;Genérico;2018-04-12 00:00:00.000
256839;Porta Sanfonada Plasbil Cinza 0,90cm x 210cm;126,89;126,89;1;0;Plasbil;2018-04-12 00:00:00.000
256840;Perfil Redutor Durafloor Ipe Antibes 15mm x 50mm x 2100mm;38,49;38,49;1;0;Durafloor;2018-04-12 00:00:00.000
256841;Chapa de Gesso para Drywall Placo RU Verde 1,20m x 1,8m x 12,5mm;46,52;40,60;1;0;Knauf;2018-04-12 00:00:00.000
256842;Manta Lã de Rocha Rockfibras Parock D32 1,35m x 0,60m x 0,05m;115,49;100,79;1;0;Rockfibras;2018-04-12 00:00:00.000
256843;Perfil Redutor Durafloor Carvalho Viena 15mm x 50mm x 2100mm;38,49;38,49;0;0;Durafloor;2018-04-12 00:00:00.000
256844;Forração Inylbra Ecotex Cereja 2,70mm x 1m;26,39;20,39;1;0;Inylbra;2018-04-12 00:00:00.000
256845;Porta Pronta para Drywall STM 95mm para M70 Esquerda 8,2mm x 2110mm x 35mm;337,69;294,71;0;0;STM;2018-04-12 00:00:00.000
256846;Perfil T Slim/Fit Durafloor Carvalho Ibiza 9mm x 33mm x 2,10m;45,10;45,10;0;0;Durafloor;2018-04-12 00:00:00.000
256847;Testeira para Piso Vinílico Dipiso Aqua Frost 5m;59,39;59,39;0;0;Dipiso;2018-04-12 00:00:00.000
256848;Piso Vinílico LVT Clicado Durafloor Idea Tivoli 5mm;347,59;284,39;1;0;Durafloor;2018-04-12 00:00:00.000
256816;Rebite Esplane CAS314 Newfix Ocre Pacote com 1000;85,79;85,79;1;0;Newfix;2018-04-12 00:00:00.000
256817;Guia Baixa Rollfor 221 Branca 2,15m x 15mm;7,26;7,26;1;0;Rollfor;2018-04-12 00:00:00.000
256818;Guia Baixa Rollfor 221 Cinza Ocidente 2,15m x 15mm;7,26;7,26;1;0;Rollfor;2018-04-12 00:00:00.000
256819;Tapa Canal Estreito Rollfor 202 Azul 0,804m;5,83;5,83;1;0;Rollfor;2018-04-12 00:00:00.000
256820;Perfil de Divisória NTR Travessa Rollfor 203 Bege 2,15m;9,24;9,24;1;0;Rollfor;2018-04-12 00:00:00.000
256821;Perfil T para Forro Clicado Rollfor 1250 Preto;3,85;3,85;1;0;Rollfor;2018-04-12 00:00:00.000
256822;Perfil para Forro Espaço Perfil Tegular Branco 0,625m;1,60;1,42;1;0;Espaço Perfil;2018-04-12 00:00:00.000
256823;Serrote Diamante 22 Ramada;36,29;31,34;1;0;Ramada;2018-04-12 00:00:00.000
256592;Forração Inylbra Di Loop Vermelho 2,50mm x 1m;27,49;22,49;1;1;Inylbra;2018-04-12 00:00:00.000
